feature_index_zero_based,gxi_mean_absolute,ig_mean_absolute,gxi_rank_ascending,ig_rank_ascending,common_structural_zero
2686,0,0,1564,1564,True
2687,0,0,1565,1565,True
2688,0.00110057322308,0.00373214157298,18499,18524,False
2689,0,0,1566,1566,True
2690,9.48717352003e-05,0.000314998207614,12622,12622,False
2691,0,0,1567,1567,True
2692,0.000850170152262,0.00288704526611,17750,17779,False
2693,0,0,1568,1568,True
2694,0,0,1569,1569,True
2695,5.67306306039e-05,0.000220791538595,12148,12279,False
2696,0,0,1570,1570,True
2697,0.00154281954747,0.00505828903988,19219,19158,False
2698,0,0,1571,1571,True
2699,5.93276090513e-05,0.000218042099732,12179,12263,False
2700,0.000685507431626,0.00229013920762,16910,16888,False
2701,0,0,1572,1572,True
2702,0,0,1573,1573,True
2703,0,0,1574,1574,True
2704,0,0,1575,1575,True
2705,0,0,1576,1576,True
2706,0.000224089249969,0.000798899796791,13835,13924,False
2707,0.000209395831916,0.000565265247133,13736,13406,False
2708,0,0,1577,1577,True
2709,0.00141264987178,0.00471343658864,19047,19019,False
2710,0,0,1578,1578,True
2711,0.000170756145963,0.000522406655364,13431,13266,False
2712,0,0,1579,1579,True
2713,0,0,1580,1580,True
2714,0.00135767657775,0.00442121690139,18969,18895,False
2715,8.68363204063e-05,0.000304661283735,12528,12587,False
2716,0.00088245596271,0.00289745861664,17869,17794,False
2717,0.000267134309979,0.00087478174828,14126,14085,False
2718,0,0,1581,1581,True
2719,0,0,1582,1582,True
2720,0.00057437911164,0.00202870881185,16117,16391,False
2721,0,0,1583,1583,True
2722,0,0,1584,1584,True
2723,0,0,1585,1585,True
2724,0,0,1586,1586,True
2725,5.3318352002e-05,0.000121157761896,12109,11898,False
2726,0.00303024309687,0.010024247691,19861,19857,False
2727,0.00049365661107,0.00154134887271,15504,15301,False
2728,0,0,1587,1587,True
2729,0,0,1588,1588,True
2730,0,0,1589,1589,True
2731,0,0,1590,1590,True
2732,0.00101510190871,0.00330838048831,18294,18214,False
2733,0,0,1591,1591,True
2734,2.50972789217e-05,9.01556559256e-05,11813,11819,False
2735,0,0,1592,1592,True
2736,0.00114344072063,0.0037788124755,18591,18559,False
2737,0,0,1593,1593,True
2738,0,0,1594,1594,True
2739,0.000584747816902,0.00195724330842,16212,16222,False
2740,0,0,1595,1595,True
2741,0,0,1596,1596,True
2742,0.000494147476275,0.00167053751647,15508,15540,False
2743,0.00207291450351,0.00702750822529,19661,19666,False
2744,0.000589108443819,0.00193134672008,16243,16148,False
2745,0,0,1597,1597,True
2746,0,0,1598,1598,True
2747,9.2287104053e-05,0.000313719036058,12599,12619,False
2748,1.72708860191e-05,5.5861146393e-05,11791,11789,False
2749,0.000837341416627,0.00291042262688,17700,17809,False
2750,0,0,1599,1599,True
2751,0,0,1600,1600,True
2752,0.000625571061391,0.00202068849467,16512,16366,False
2753,0.000239021625021,0.000844318768941,13938,14013,False
2754,0,0,1601,1601,True
2755,0,0,1602,1602,True
2756,0,0,1603,1603,True
2757,0,0,1604,1604,True
2758,0,0,1605,1605,True
2759,0,0,1606,1606,True
2760,0,0,1607,1607,True
2761,0,0,1608,1608,True
2762,0,0,1609,1609,True
2763,0.00190063484479,0.00626486213878,19543,19517,False
2764,0,0,1610,1610,True
2765,0,0,1611,1611,True
2766,0,0,1612,1612,True
2767,0,0,1613,1613,True
2768,0.000574914040044,0.00179395184387,16122,15823,False
2769,0.00081223982852,0.00271947495639,17570,17573,False
2770,0.000287878036033,0.00083215534687,14252,13997,False
2771,0.00071504159132,0.00248068221845,17076,17224,False
2772,0.00134554307442,0.00438811630011,18946,18881,False
2773,0,0,1614,1614,True
2774,0.000541076413356,0.00180230371188,15852,15848,False
2775,0,0,1615,1615,True
2776,0.000576616206672,0.00178655656055,16140,15803,False
2777,0.000421218224801,0.00134570861701,15037,14903,False
2778,0.000684480066411,0.00230364338495,16908,16916,False
2779,0.000722128374036,0.00235667754896,17124,17004,False
2780,0,0,1616,1616,True
2781,0.000956722476985,0.00307701691054,18123,17999,False
2782,0.00208954955451,0.00705128721893,19670,19670,False
2783,0,0,1617,1617,True
2784,0.000250103912549,0.000890694791451,14015,14114,False
2785,0.00059598631924,0.00193148409016,16303,16150,False
2786,0,0,1618,1618,True
2787,8.34403326735e-05,0.000278626685031,12492,12506,False
2788,0.000485292170197,0.00160261162091,15446,15414,False
2789,0,0,1619,1619,True
2790,0,0,1620,1620,True
2791,0.000109254237032,0.000335942138918,12783,12683,False
2792,0.000537160318345,0.00181283475831,15832,15870,False
2793,0.00027260632487,0.000888337497599,14159,14110,False
2794,0,0,1621,1621,True
2795,0,0,1622,1622,True
2796,0.00035638033296,0.00116064224858,14642,14585,False
2797,0,0,1623,1623,True
2798,0,0,1624,1624,True
2799,0,0,1625,1625,True
2800,0,0,1626,1626,True
2801,0.000834644772112,0.00279212719761,17685,17649,False
2802,0.000120094286103,0.000415651506046,12924,12964,False
2803,0,0,1627,1627,True
2804,0.00163103279192,0.00554357469082,19295,19306,False
2805,0,0,1628,1628,True
2806,0.00081231596414,0.00264962972142,17571,17481,False
2807,0,0,1629,1629,True
2808,0,0,1630,1630,True
2809,0,0,1631,1631,True
2810,2.04345014936e-05,6.74303082633e-05,11802,11797,False
2811,0,0,1632,1632,True
2812,0,0,1633,1633,True
2813,0.00117291568313,0.00392949208617,18647,18645,False
2814,0,0,1634,1634,True
2815,0,0,1635,1635,True
2816,0,0,1636,1636,True
2817,0.000686792191118,0.00233598216437,16918,16974,False
2818,0,0,1637,1637,True
2819,0.000541567686014,0.0018492450472,15859,15947,False
2820,0,0,1638,1638,True
2821,0,0,1639,1639,True
2822,0.000141559299664,0.00056983763352,13149,13419,False
2823,0.000638523197267,0.00213772361167,16612,16607,False
2824,3.62025493814e-05,0.000126714585349,11900,11920,False
2825,0.000581293134019,0.0019251772901,16183,16133,False
2826,0.0029053222388,0.00996840838343,19852,19855,False
2827,0.000707807485014,0.00241392385215,17032,17108,False
2828,0,0,1640,1640,True
2829,0,0,1641,1641,True
2830,0,0,1642,1642,True
2831,0.000661727739498,0.00224088924006,16773,16804,False
2832,0.000737281108741,0.00249811261892,17215,17255,False
2833,0,0,1643,1643,True
2834,5.51162047486e-05,0.00018055360124,12131,12125,False
2835,0,0,1644,1644,True
2836,0.000979105709121,0.00330362631939,18203,18206,False
2837,0.00143792282324,0.00489599211141,19082,19108,False
2838,3.22238192894e-05,0.00011740357877,11865,11882,False
2839,0.000181923620403,0.000597796344664,13541,13495,False
2840,0.000113785339636,0.00037022063043,12851,12813,False
2841,0,0,1645,1645,True
2842,0,0,1646,1646,True
2843,0.00051145919133,0.00174781598616,15635,15708,False
2844,0,0,1647,1647,True
2845,0.00131005817093,0.00435826927423,18887,18864,False
2846,0.000504545343574,0.00163755367976,15586,15472,False
2847,0,0,1648,1648,True
2848,0.000717630726285,0.0023425319232,17091,16985,False
2849,0,0,1649,1649,True
2850,0.00057242566254,0.00189569639042,16099,16047,False
2851,0,0,1650,1650,True
2852,0,0,1651,1651,True
2853,0.00218100124039,0.00725814187899,19715,19706,False
2854,0.000108774409455,0.000311732001137,12772,12613,False
2855,0.000519038992934,0.00190360355191,15691,16074,False
2856,0,0,1652,1652,True
2857,0.000527469033841,0.00164470111486,15760,15491,False
2858,0,0,1653,1653,True
2859,0,0,1654,1654,True
2860,0,0,1655,1655,True
2861,0,0,1656,1656,True
2862,0,0,1657,1657,True
2863,0,0,1658,1658,True
2864,0,0,1659,1659,True
2865,7.88353936514e-05,0.000319680839311,12425,12638,False
2866,0,0,1660,1660,True
2867,0,0,1661,1661,True
2868,0,0,1662,1662,True
2869,0.00011501370318,0.000386868108762,12862,12874,False
2870,0.000703191908542,0.00241260626353,17013,17106,False
2871,0,0,1663,1663,True
2872,0,0,1664,1664,True
2873,0.000603824912105,0.00207732571289,16361,16489,False
2874,4.63545911771e-05,0.000184331714991,12022,12145,False
2875,0.000679081480484,0.00229655369185,16879,16896,False
2876,0,0,1665,1665,True
2877,0.000417406350607,0.00149890477769,15010,15220,False
2878,0,0,1666,1666,True
2879,0,0,1667,1667,True
2880,0,0,1668,1668,True
2881,0.000710850406904,0.00251912721433,17050,17292,False
2882,0.000125078120618,0.00042130149086,12977,12979,False
2883,0,0,1669,1669,True
2884,0.00107821205165,0.00348173687235,18449,18344,False
2885,0,0,1670,1670,True
2886,0,0,1671,1671,True
2887,0,0,1672,1672,True
2888,0,0,1673,1673,True
2889,0,0,1674,1674,True
2890,0,0,1675,1675,True
2891,0.000207109362236,0.000799490371719,13723,13926,False
2892,0.000374326569727,0.00138756271917,14740,15004,False
2893,0,0,1676,1676,True
2894,0,0,1677,1677,True
2895,0,0,1678,1678,True
2896,0,0,1679,1679,True
2897,0,0,1680,1680,True
2898,0,0,1681,1681,True
2899,0,0,1682,1682,True
2900,0.00140148354694,0.00463686091825,19030,18993,False
2901,0.00133338698652,0.00445726979524,18927,18908,False
2902,0,0,1683,1683,True
2903,0.000473501771921,0.00153628643602,15361,15290,False
2904,0,0,1684,1684,True
2905,0,0,1685,1685,True
2906,0,0,1686,1686,True
2907,0,0,1687,1687,True
2908,5.43829519302e-05,0.00017369944544,12123,12096,False
2909,0.000383338803658,0.00131514505483,14804,14865,False
2910,0,0,1688,1688,True
2911,0,0,1689,1689,True
2912,0,0,1690,1690,True
2913,0,0,1691,1691,True
2914,0,0,1692,1692,True
2915,0.000589288189076,0.00196329294704,16248,16235,False
2916,0,0,1693,1693,True
2917,0,0,1694,1694,True
2918,0.000274823687505,0.000958935415838,14172,14238,False
2919,0.000376322917873,0.00115884421393,14754,14581,False
2920,0,0,1695,1695,True
2921,0,0,1696,1696,True
2922,0,0,1697,1697,True
2923,0,0,1698,1698,True
2924,0.000603975960985,0.00207320018671,16363,16477,False
2925,0,0,1699,1699,True
2926,0,0,1700,1700,True
2927,0.00114454759751,0.00389961828478,18592,18625,False
2928,0.000733134744223,0.00247149774805,17188,17201,False
2929,0.000694416055921,0.00237360689789,16960,17029,False
2930,0.000549617223442,0.00178670871537,15911,15804,False
2931,0.00105432001874,0.00361728016287,18389,18444,False
2932,0,0,1701,1701,True
2933,0,0,1702,1702,True
2934,0,0,1703,1703,True
2935,0,0,1704,1704,True
2936,0.00171915721148,0.00584278488532,19377,19386,False
2937,0.000774582964368,0.00260062888265,17400,17412,False
2938,0,0,1705,1705,True
2939,0,0,1706,1706,True
2940,0.00140655587893,0.00469136377797,19041,19011,False
2941,0,0,1707,1707,True
2942,0,0,1708,1708,True
2943,0.000450426305179,0.00147112819832,15228,15168,False
2944,0.000552759040147,0.00188044563401,15940,16015,False
2945,0,0,1709,1709,True
2946,0.00124409992713,0.00407280959189,18776,18715,False
2947,0.00140167539939,0.00468320306391,19031,19008,False
2948,0,0,1710,1710,True
2949,0.000900063721929,0.00308035872877,17933,18001,False
2950,0,0,1711,1711,True
2951,0.000143131823279,0.000507541466504,13164,13234,False
2952,0.00267466623336,0.00886369682848,19823,19816,False
2953,0.00100085511804,0.00341917900369,18254,18301,False
2954,0.00081848539412,0.00276501430199,17609,17623,False
2955,0,0,1712,1712,True
2956,0,0,1713,1713,True
2957,0,0,1714,1714,True
2958,0.00118090969045,0.00384352426045,18660,18594,False
2959,0,0,1715,1715,True
2960,0,0,1716,1716,True
2961,0.000437613547547,0.00156738294754,15133,15341,False
2962,0,0,1717,1717,True
2963,0.00023934073397,0.00085219257744,13943,14033,False
2964,0,0,1718,1718,True
2965,0.000943108985666,0.00305204722099,18076,17963,False
2966,0,0,1719,1719,True
2967,0.00203231466003,0.00681692082435,19633,19629,False
2968,0,0,1720,1720,True
2969,0,0,1721,1721,True
2970,6.42371669528e-05,0.000224972216529,12252,12293,False
2971,0.000857872131746,0.00285396515392,17779,17738,False
2972,0,0,1722,1722,True
2973,0,0,1723,1723,True
2974,0.000603782827966,0.00199091085233,16360,16298,False
2975,0,0,1724,1724,True
2976,0.000608421163633,0.00208876910619,16395,16507,False
2977,0,0,1725,1725,True
2978,0.000471190403914,0.001569153741,15350,15344,False
2979,0.00144755048677,0.0049921660684,19099,19141,False
2980,0,0,1726,1726,True
2981,0.00210162065923,0.006898927968,19680,19643,False
2982,0,0,1727,1727,True
2983,0.000689965381753,0.00239640311338,16937,17080,False
2984,0,0,1728,1728,True
2985,0,0,1729,1729,True
2986,0.000607164402027,0.00199725595303,16392,16308,False
2987,0,0,1730,1730,True
2988,0,0,1731,1731,True
2989,0,0,1732,1732,True
2990,0.000815895968117,0.00268050911836,17593,17526,False
2991,0.00185773381963,0.00617085024714,19508,19490,False
2992,0,0,1733,1733,True
2993,0.000104972401459,0.000353096227627,12737,12735,False
2994,7.59999456932e-05,0.000267377996352,12390,12465,False
2995,0.000523164577316,0.00180560559966,15723,15855,False
2996,0.00046756019583,0.00159413472284,15331,15395,False
2997,0.000445246318122,0.00155384081881,15192,15321,False
2998,0.000731417909265,0.00227760756388,17176,16861,False
2999,0.000568390241824,0.00211885175668,16062,16565,False
3000,0.00145606265869,0.00472969841212,19113,19030,False
3001,0.000892515352461,0.00291551696137,17911,17814,False
3002,0,0,1734,1734,True
3003,0,0,1735,1735,True
3004,0,0,1736,1736,True
3005,0.000240492779994,0.00083540432388,13952,14001,False
3006,0.000694957445376,0.00233312603086,16964,16965,False
3007,0,0,1737,1737,True
3008,0,0,1738,1738,True
3009,0,0,1739,1739,True
3010,5.82086358918e-05,0.000151353844558,12161,12015,False
3011,0,0,1740,1740,True
3012,0.000245931209065,0.00086351641221,13982,14063,False
3013,0,0,1741,1741,True
3014,0,0,1742,1742,True
3015,0,0,1743,1743,True
3016,0,0,1744,1744,True
3017,0,0,1745,1745,True
3018,0.000143928744365,0.000449767976534,13174,13064,False
3019,0,0,1746,1746,True
3020,0.000727529404685,0.00246880762279,17155,17198,False
3021,0,0,1747,1747,True
3022,0.000674782088026,0.00222729169764,16851,16776,False
3023,0,0,1748,1748,True
3024,0,0,1749,1749,True
3025,0.000877077749465,0.00303011736833,17843,17939,False
3026,0,0,1750,1750,True
3027,0.000604342203587,0.00214920099825,16369,16626,False
3028,0,0,1751,1751,True
3029,0.00036425187136,0.00131536077242,14677,14866,False
3030,0.000201459683012,0.000719322066288,13682,13760,False
3031,0,0,1752,1752,True
3032,3.42947569152e-05,9.41615144257e-05,11880,11828,False
3033,0,0,1753,1753,True
3034,0,0,1754,1754,True
3035,0,0,1755,1755,True
3036,0,0,1756,1756,True
3037,0.000241178495344,0.000875545723829,13954,14088,False
3038,0.000183972195373,0.000657998665702,13551,13633,False
3039,0,0,1757,1757,True
3040,0,0,1758,1758,True
3041,0,0,1759,1759,True
3042,0,0,1760,1760,True
3043,0.000483618263388,0.00162516906857,15431,15453,False
3044,0,0,1761,1761,True
3045,0,0,1762,1762,True
3046,0,0,1763,1763,True
3047,0.000594560289755,0.00194775802083,16290,16187,False
3048,0.000325517525198,0.0010282403091,14448,14355,False
3049,0,0,1764,1764,True
3050,0,0,1765,1765,True
3051,0,0,1766,1766,True
3052,0,0,1767,1767,True
3053,0,0,1768,1768,True
3054,0.000205699849175,0.000511924736202,13708,13242,False
3055,0,0,1769,1769,True
3056,0,0,1770,1770,True
3057,0,0,1771,1771,True
3058,0,0,1772,1772,True
3059,0.000613601936493,0.00203686230816,16432,16412,False
3060,3.59837322321e-05,0.000123530349811,11896,11911,False
3061,0.000526635558344,0.00168564624619,15752,15568,False
3062,0,0,1773,1773,True
3063,0,0,1774,1774,True
3064,0.000495934160426,0.00162386836018,15529,15452,False
